Title,Link,Excerpt,Timestamp
PSX: Oct witnesses flurry of all-time highs,https://www.brecorder.com/news/40330078/psx-oct-witnesses-flurry-of-all-time-highs,KARACHI: Pakistan Stock Exchange performed exceptionally well and hit historic highest-ever levels during the month...,2024-11-01T06:51:35+05:00
Selling frenzy trims gains,https://www.brecorder.com/news/40330159/selling-frenzy-trims-gains,"KARACHI: Pakistan Stock Exchange on Thursday witnessed a bearish trend and despite positive opening, closed in deep...",2024-11-01T06:51:34+05:00
"Profit-taking persists, KSE-100 loses 1,320 points to close below 89,000",https://www.brecorder.com/news/40330026/profit-taking-persists-kse-100-loses-1320-points-to-close-below-89000,Profit-taking dominated proceedings at the Pakistan Stock Exchange (PSX) for the second straight session on…,2024-10-31T23:00:43+05:00
KSE-100 Index cos: Q1 earnings down 14pc to Rs403bn YoY,https://www.brecorder.com/news/40329881/kse-100-index-cos-q1-earnings-down-14pc-to-rs403bn-yoy,KARACHI: The KSE-100 Index companies posted the earnings of Rs403bn down 14 percent YoY in first quarter of FY25...,2024-10-31T07:34:04+05:00
PSX turns bearish,https://www.brecorder.com/news/40329918/psx-turns-bearish,"KARACHI: Pakistan Stock Exchange on Wednesday opened on a positive note hitting new highest-ever intraday high,...",2024-10-31T06:18:27+05:00
Bank Makramah to secure Rs5bn advance from Lootah,https://www.brecorder.com/news/40329903/bank-makramah-to-secure-rs5bn-advance-from-lootah,"KARACHI: Bank Makramah Limited and Abdulla Nasser Abdulla Hussain Lootah have entered into an agreement, subject to...",2024-10-31T06:18:26+05:00
Pakistanâ€™s largest IPP HUBCO posts Rs20.3bn profit in 1QFY25 despite revenue dip,https://www.brecorder.com/news/40329769/pakistans-largest-ipp-hubco-posts-rs203bn-profit-in-1qfy25-despite-revenue-dip,"Despite lower revenue, Hub Power Company Limited (HUBCO), Pakistanâ€™s largest Independent Power Producer (IPP), saw...",2024-10-30T21:09:35+05:00
KSE-100 snaps 7-session rally as profit-taking erases intra-day gains,https://www.brecorder.com/news/40329749/kse-100-snaps-7-session-rally-as-profit-taking-erases-intra-day-gains,Profit-taking at the Pakistan Stock Exchange (PSX) erased all intra-day gains and threw stocks in the red after the...,2024-10-30T21:59:44+05:00
Historic highs persist,https://www.brecorder.com/news/40329732/historic-highs-persist,KARACHI: Pakistan Stock Exchange maintained its positive trajectory and hit new highest-ever levels on Tuesday on ...,2024-10-30T06:32:13+05:00
"Stock rally continues at PSX as KSE-100 settles at new all-time high of 90,864",https://www.brecorder.com/news/40329544/stock-rally-continues-at-psx-as-kse-100-settles-at-new-all-time-high-of-90864,Expectations of cut in key policy rate along with corporate results' announcements drive positive sentiment,2024-10-29T22:38:46+05:00
Zarea Limited seeks Rs1bn listing on PSX,https://www.brecorder.com/news/40329464/zarea-limited-seeks-rs1bn-listing-on-psx,"KARACHI: Zarea Limited, Pakistanâ€™s leading e-commerce marketplace for commodities, has filed for listing on the...",2024-10-29T03:27:36+05:00
Indus Motor temporarily halts operations citing inventory shortage,https://www.brecorder.com/news/40329370/indus-motor-temporarily-halts-operations-citing-inventory-shortage,"Indus Motor Company (INDU), the manufacturer/assembler of Toyota vehicles in Pakistan, has announced to suspend its...",2024-10-28T22:16:31+05:00
Indus Motor Companyâ€™s profit up 58% at Rs5.09bn in 1QFY25,https://www.brecorder.com/news/40329363/indus-motor-companys-profit-up-58-at-rs509bn-in-1qfy25,"Indus Motor Company (IMC) reported a profit of Rs5.09 billion for the quarter ended September 30, 2024 (1QFY25), an...",2024-10-28T12:11:48+05:00
"Some buying momentum persists at PSX, KSE-100 settles above 90,000",https://www.brecorder.com/news/40329357/some-buying-momentum-persists-at-psx-kse-100-settles-above-90000,"Benchmark briefly crosses 91,000 level during intra-day trading on Monday before profit-taking erases gains",2024-10-28T22:26:03+05:00
PSX performs extremely well,https://www.brecorder.com/news/40329334/psx-performs-extremely-well,KARACHI: Pakistan Stock Exchange performed extremely well and hit historic highest ever levels during the outgoing...,2024-10-28T06:21:34+05:00
Futures spread down 943bps,https://www.brecorder.com/news/40329333/futures-spread-down-943bps,KARACHI: The futures spread declined by 943bps to 9.07 percent on the last day of the outgoing week. Trading...,2024-10-28T06:21:34+05:00
Pakistanâ€™s IPO market sees strong revival in 2024 with Rs8bn raised on PSX so far,https://www.brecorder.com/news/40329145/pakistans-ipo-market-sees-strong-revival-in-2024-with-rs8bn-raised-on-psx-so-far,"The IPO market in Pakistan has seen a remarkable revival in 2024, as the Pakistan Stock Exchange (PSX) witnessed...",2024-10-26T20:31:32+05:00
PSX achieves a historic milestone,https://www.brecorder.com/news/40329113/psx-achieves-a-historic-milestone,KARACHI: The record breaking trend continued on Pakistan Stock Exchange as the market hit new historic highest-ever...,2024-10-26T05:55:45+05:00
PM congratulates nation,https://www.brecorder.com/news/40329111/pm-congratulates-nation,ISLAMABAD: Prime Minister Shehbaz Sharif on Friday felicitated the nation as the Pakistan Stock Exchangeâ€™s 100-index...,2024-10-26T09:23:13+05:00
OGDCâ€™s profit down 16% in 1QFY25 amid lower sales,https://www.brecorder.com/news/40328987/ogdcs-profit-down-16-in-1qfy25-amid-lower-sales,"Oil and Gas Development Company Limited (OGDCL), the countryâ€™s largest exploration and production (E&P) company,...",2024-10-25T19:30:39+05:00
Lotte Chemicalâ€™s profit plunges 75% in 3QCY24,https://www.brecorder.com/news/40328973/lotte-chemicals-profit-plunges-75-in-3qcy24,"Despite higher revenue, Lotte Chemical Pakistan Limited (LOTCHEM), a subsidiary of South Korean chemical giant Lotte...",2024-10-25T22:46:49+05:00
"KSE-100 closes shy of record 90,000 mark, continues winning streak amid strong buying",https://www.brecorder.com/news/40328954/kse-100-closes-shy-of-record-90000-mark-continues-winning-streak-amid-strong-buying,"Benchmark index hits historic 90,000 level for first time during intra-day trading on Friday",2024-10-25T22:46:18+05:00
Bulls rule the roost,https://www.brecorder.com/news/40328939/bulls-rule-the-roost,KARACHI: Bulls dominate the Pakistan Stock Exchange on Thursday as the market hit historic highest-ever levels on ...,2024-10-25T06:28:17+05:00
OGDCL begins oil & gas production from Sindh,https://www.brecorder.com/news/40328767/ogdcl-begins-oil-amp-gas-production-from-sindh,"Oil & Gas Development Company Limited (OGDCL), Pakistanâ€™s largest exploration and production (E&P) company,...",2024-10-24T20:18:22+05:00
"PSX inks new record, KSE-100 settles near 89,000 mark",https://www.brecorder.com/news/40328762/psx-inks-new-record-kse-100-settles-near-89000-mark,"The Pakistan Stock Exchange (PSX) continued its record-breaking run, with the benchmark KSE-100 closing at a new...",2024-10-24T22:14:03+05:00
PSX creates new record,https://www.brecorder.com/news/40328731/psx-creates-new-record,KARACHI: Pakistan Stock Exchange on Wednesday made a new history and hit highest-ever levels on the back of strong...,2024-10-24T06:49:51+05:00
Shariah-compliant products: PSX focus group to enhance accessibility,https://www.brecorder.com/news/40328665/shariah-compliant-products-psx-focus-group-to-enhance-accessibility,KARACHI: The Pakistan Stock Exchange (PSX) established a Shariah Focus Group in December 2023 to further the...,2024-10-24T06:49:50+05:00
"KSE-100 hits record high, surges past 87,000 amid energy sector rally",https://www.brecorder.com/news/40328593/kse-100-hits-record-high-surges-past-87000-amid-energy-sector-rally,Index has been on a winning run for weeks with positive economic indicators also contributing to the bullish run,2024-10-23T22:44:15+05:00
OGDCL finds new gas reserves in Sindh,https://www.brecorder.com/news/40328581/ogdcl-finds-new-gas-reserves-in-sindh,"Oil and Gas Development Company Limited (OGDCL), Pakistanâ€™s largest exploration and production (E&P) company,...",2024-10-23T23:25:14+05:00
